Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,Hartland Greeting House,23244 Lansing Woods Lane,,Aldie,VA,20105,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,38.973565,-77.566872,2025-03-18,255290,2025-03-18 00:37:38 UTC,,,,2021-07-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ARLINGTON CO. AMCC 1,909 S Dinwiddie St,B2 of the community center garage,Arlington,VA,22204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.856791,-77.112017,2025-03-18,256156,2025-03-18 01:58:01 UTC,,,,2023-03-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DASH IN DASH IN-4,805 E Parham Rd,,Richmond,VA,23227,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,37.634854,-77.456026,2025-03-18,256182,2025-03-18 02:29:25 UTC,,,,2023-03-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DASH IN DASH IN-1,805 VA-73,,Richmond,VA,23227,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,37.634693,-77.456115,2025-03-18,256183,2025-03-18 02:29:25 UTC,,,,2023-03-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DASH IN DASH IN-3,805 VA-73,,Richmond,VA,23227,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,37.634837,-77.456058,2025-03-18,256184,2025-03-18 02:29:26 UTC,,,,2023-03-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DASH IN DASH IN-2,805 VA-73,,Richmond,VA,23227,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,37.634854,-77.456112,2025-03-18,256185,2025-03-18 02:29:26 UTC,,,,2023-03-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,WINDSORMEADE CP1,3900 Windsor Hall Dr,Wellness Center,Williamsburg,VA,23188,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.278681,-76.761555,2025-03-18,256285,2025-03-18 02:29:35 UTC,,,,2023-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SAPPHIRE TENANT CHARGER,14250 Sapphire Park Ln,"Next to gondala, across from learning center",Midlothian,VA,23114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.474916,-77.659921,2025-03-18,256460,2025-03-18 02:29:50 UTC,,,,2023-03-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Tabb Library,100 Long Green Boulevard,,Yorktown,VA,23693,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,37.1136601,-76.4462763,2025-03-18,256838,2025-03-18 00:39:33 UTC,,,,2022-11-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Wawa - Tesla Supercharger,720  London Blvd,,Portsmouth,VA,23704,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,36.83745,-76.3057,2024-07-01,257000,2025-02-12 00:16:32 UTC,P,,,2023-03-16,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,CROZET ELEM CROZET 2,1407 State Rte 810,Left side of the parking lot if facing the school.,Crozet,VA,22932,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.075127,-78.69799,2025-03-18,257080,2025-03-18 02:26:31 UTC,,,,2023-03-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CROZET ELEM CROZET 1,1407 Crozet Ave,Left side of parking lot if facing the school.,Crozet,VA,22932,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.075123,-78.69792,2025-03-18,257081,2025-03-18 02:26:31 UTC,,,,2023-03-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Target Williamsburg #T1161,4630 Monticello Ave,,Williamsburg,VA,23188,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,37.270533,-76.760374,2025-03-17,257153,2025-03-18 00:01:05 UTC,,,,2023-03-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Virginia Museum of Natural History,21 Starling Ave,,Martinsville,VA,24112,,,E,,Public,10am-4pm T-Sat,CREDIT,,,,,6,,,Non-Networked,,200-8,36.68722,-79.86441,2023-08-10,257381,2024-01-31 22:07:01 UTC,SG,,,2023-03-27,,,,,J1772,US,,,,Public,,public,,,MUSEUM,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Hilton Fairfax,12777 Fair Lakes Circles,,Fairfax,VA,22033,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,38.85743,-77.386439,2025-03-18,257403,2025-03-18 00:12:19 UTC,,,,2022-10-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Sheetz - Tesla Supercharger,600 E Nelson St,,Lexington,VA,24450,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,37.77853,-79.43408,2024-07-01,257669,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,HOME2 SUITES EV HOME2 SUITESEV,420 Fort Evans Rd NE,,Leesburg,VA,20176,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.108278,-77.532044,2025-03-18,258953,2025-03-18 02:29:53 UTC,,,,2023-04-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Alexander Bell Plaza,1835 Alexander Bell Drive,,Reston,VA,20191,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,38.9437244,-77.3228565,2025-03-18,259047,2025-03-18 00:40:59 UTC,,,,2022-06-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Beyer Auto,7416 Richmond Highway,,Alexandria,VA,22306,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,38.755884,-77.084289,2025-03-18,259308,2025-03-18 00:41:57 UTC,,,,2023-03-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,WS CHARGER APL WS 3.1,44795 Audubon Square,,Ashburn,VA,20147,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.032596,-77.452113,2025-03-18,259338,2025-03-18 02:30:39 UTC,,,,2023-04-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Harry F. Byrd, Sr. Visitor Center",259 Big Meadows Visitor Rd,,Madison,VA,22851,,540-999-3500,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,38.53108,-78.43637,2023-05-03,259545,2024-01-31 22:07:01 UTC,,,,2023-04-18,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,false,,,,,Shenandoah National Park,,,LD,false,
ELEC,THE MILTON STATION 12,1446 S Grant St,Level B2,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860536,-77.058393,2025-03-18,259826,2025-03-18 02:30:06 UTC,,,,2023-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THE MILTON STATION 13,1446 S Grant St,Level B2,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860621,-77.058401,2025-03-18,259827,2025-03-18 02:30:06 UTC,,,,2023-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THE MILTON STATION 16,1446 S Grant St,Level B3,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860623,-77.058375,2025-03-18,259828,2025-03-18 02:30:13 UTC,,,,2023-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THE MILTON STATION 15,1446 S Grant St,Level B3,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860623,-77.058367,2025-03-18,259829,2025-03-18 02:30:14 UTC,,,,2023-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Hampton Inn Tappahannock,1003 Hobbs Hole Drive,,Tappahannock,VA,22560,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,37.909652,-76.861541,2025-03-18,259869,2025-03-18 00:59:50 UTC,,,,2023-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 33,22505 Lockridge Rd,,Sterling,VA,20166,,888-758-4389,E,,Public,Mon 4:00am - 12:00am; Tue 4:00am - 12:00am; Wed 4:00am - 12:00am; Thu 4:00am - 12:00am; Fri 4:00am - 12:00am; Sat 4:00am - 12:00am; Sun 4:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.993098,-77.458767,2025-03-18,259874,2025-03-18 01:36:22 UTC,,,,2023-04-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 34,22495 Lockridge Rd,,Sterling,VA,20166,,888-758-4389,E,,Public,Mon 4:00am - 12:00am; Tue 4:00am - 12:00am; Wed 4:00am - 12:00am; Thu 4:00am - 12:00am; Fri 4:00am - 12:00am; Sat 4:00am - 12:00am; Sun 4:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.992975,-77.458646,2025-03-18,259875,2025-03-18 01:36:22 UTC,,,,2023-04-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 32,22505 Lockridge Rd,,Sterling,VA,20166,,888-758-4389,E,,Public,Mon 4:00am - 12:00am; Tue 4:00am - 12:00am; Wed 4:00am - 12:00am; Thu 4:00am - 12:00am; Fri 4:00am - 12:00am; Sat 4:00am - 12:00am; Sun 4:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.992572,-77.456991,2025-03-18,259876,2025-03-18 01:36:22 UTC,,,,2023-04-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THE MILTON STATION 14,1446 S Grant St,Level B3,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.86064,-77.058313,2025-03-18,259888,2025-03-18 02:30:14 UTC,,,,2023-04-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Tru by Hilton - Harrisonburg,111 Pleasant Valley Rd,,Harrisonburg,VA,22801,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,1,,,UNIVERSAL,https://universalevcharging.com,GPS,38.4051548,-78.90633,2023-05-03,259921,2024-01-31 22:07:01 UTC,P,,,2023-04-24,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,"Circle K - Wytheville, VA",2622 E Lee Hwy,,Wytheville,VA,24382,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge,GPS,36.9468204177019,-80.9504125516018,2023-05-03,259997,2024-01-31 22:07:01 UTC,P,,,2023-04-27,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Robert Woodall Cadillac,1063 RIVERSIDE DR,,DANVILLE,VA,24540,,866-816-7584,E,,Public,24 hours daily,,,,,,,2,,EV Connect,https://www.evconnect.com,GPS,36.595688,-79.399937,2025-03-18,260137,2025-03-18 03:47:23 UTC,,,,2023-04-29,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,VIRIDIUM SURFACE_1,1000 Annapolis Way,,Woodbridge,VA,22191,,888-758-4389,E,,Public,Mon 9:00am - 6:00pm; Tue 9:00am - 6:00pm; Wed 9:00am - 6:00pm; Thu 9:00am - 6:00pm; Fri 9:00am - 6:00pm; Sat 9:00am - 6:00pm; Sun 9:00am - 6:00pm,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.667215,-77.245609,2025-03-18,260171,2025-03-18 02:24:16 UTC,,,,2023-05-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THE MILTON STATION 10,1446 S Grant St,Level B2,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860511,-77.058415,2025-03-18,260185,2025-03-18 02:31:17 UTC,,,,2023-05-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Wawa - Tesla Supercharger,1579 Lynnhaven Pkwy,,Virginia Beach,VA,23453,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,36.7959,-76.10194,2024-07-01,260347,2025-02-12 00:16:32 UTC,P,,,2023-05-04,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,THE MILTON STATION 01,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.86049,-77.058428,2025-03-18,260396,2025-03-18 02:31:14 UTC,,,,2023-05-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THE MILTON STATION 03,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860494,-77.058307,2025-03-18,260397,2025-03-18 02:31:15 UTC,,,,2023-05-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THE MILTON STATION 04,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860525,-77.058313,2025-03-18,260398,2025-03-18 02:31:15 UTC,,,,2023-05-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THE MILTON STATION 09,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860623,-77.058238,2025-03-18,260492,2025-03-18 02:31:17 UTC,,,,2023-05-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Building LLC,850 W Market St,,Harrisonburg,VA,22802,,804-539-9425,E,,Public,24 hours daily,Cash Checks,,,,,1,,,Non-Networked,,GPS,38.45199782055858,-78.88220675182579,2024-11-06,260518,2025-02-12 00:16:32 UTC,P,,,2023-01-23,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,"$1 per hour, donation box",,,,,,,,,SOLAR,false,,,,,,,,LD,true,
ELEC,Appian,7950 Jones Branch Drive,,Tysons,VA,22102,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,38.932132,-77.218807,2025-03-18,260605,2025-03-18 00:48:10 UTC,,,,2023-04-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CITYOFMANASSAS CSC 1,9800 Godwin Dr,,Manassas,VA,20110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.741461,-77.510324,2025-03-18,260634,2025-03-18 02:11:51 UTC,,,,2023-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KOONS HYUNDAI STATION 2,1880 Opitz Blvd,In Front of Showroom,Woodbridge,VA,22191,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,38.634761,-77.271538,2025-03-18,260639,2025-03-18 02:24:52 UTC,,,,2023-05-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,VCU I DECK 3,900 N 7th St,Inside I Deck garage on Level 1 to the right as you enter from 7th Street - Subscribers Only,Richmond,VA,23219,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.548771,-77.429337,2025-03-18,260648,2025-03-18 02:32:05 UTC,,,,2023-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,VCU I DECK 1,900 N 7th St,Inside I Deck garage on Level 1 to the right as you enter from 7th Street - Subscribers Only,Richmond,VA,23219,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.548928,-77.429553,2025-03-18,260650,2025-03-18 02:32:05 UTC,,,,2023-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KOONS HYUNDAI STATION 1,1880 Opitz Blvd,Behind the Showroom,Woodbridge,VA,22191,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,38.635215,-77.271624,2025-03-18,260655,2025-03-18 02:32:08 UTC,,,,2023-05-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THE MILTON STATION 02,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860483,-77.058345,2025-03-18,260714,2025-03-18 02:31:14 UTC,,,,2023-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THE MILTON STATION 05,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860615,-77.058278,2025-03-18,260715,2025-03-18 02:31:16 UTC,,,,2023-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THE MILTON STATION 06,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860628,-77.058281,2025-03-18,260716,2025-03-18 02:31:16 UTC,,,,2023-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2577 Jeb Stuart Highway (US-TDM-SCC-2A),2577 Jeb Stuart Highway,,Meadows of Dan,VA,24120,,866-576-1495,E,,Public,24 hours daily; for Rivian use only,A ACCOUNT_BALANCE D M V,,,,,,1,,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,36.7357633,-80.4084286,2025-03-18,260754,2025-03-18 03:54:04 UTC,,,,2023-05-12,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2577 Jeb Stuart Highway (US-TDM-SCC-2B),2577 Jeb Stuart Highway,,Meadows of Dan,VA,24120,,866-576-1495,E,,Public,24 hours daily; for Rivian use only,A ACCOUNT_BALANCE D M V,,,,,,1,,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,36.7357652,-80.4084186,2025-03-18,260755,2025-03-18 03:54:04 UTC,,,,2023-05-12,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2203 Franklin Road Southwest (US-TUJ-L2K-1B),2203 Franklin Road Southwest,,Roanoke,VA,24014,,866-576-1495,E,,Public,24 hours daily; for Rivian use only,A ACCOUNT_BALANCE D M V,,,,,,1,,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,37.25173,-79.95446,2025-03-18,260756,2025-03-18 03:54:13 UTC,,,,2023-05-12,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2203 Franklin Road Southwest (US-TUJ-L2K-1C),2203 Franklin Road Southwest,,Roanoke,VA,24014,,866-576-1495,E,,Public,24 hours daily; for Rivian use only,A ACCOUNT_BALANCE D M V,,,,,,1,,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,37.2517,-79.95442,2025-03-18,260757,2025-03-18 03:54:13 UTC,,,,2023-05-12,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2203 Franklin Road Southwest (US-TUJ-L2K-2A),2203 Franklin Road Southwest,,Roanoke,VA,24014,,866-576-1495,E,,Public,24 hours daily; for Rivian use only,A ACCOUNT_BALANCE D M V,,,,,,1,,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,37.25176,-79.95437,2025-03-18,260758,2025-03-18 03:54:13 UTC,,,,2023-05-12,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2203 Franklin Road Southwest (US-TUJ-L2K-2B),2203 Franklin Road Southwest,,Roanoke,VA,24014,,866-576-1495,E,,Public,24 hours daily; for Rivian use only,A ACCOUNT_BALANCE D M V,,,,,,1,,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,37.25181,-79.95419,2025-03-18,260759,2025-03-18 03:54:13 UTC,,,,2023-05-12,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2203 Franklin Road Southwest (US-TUJ-L2K-2C),2203 Franklin Road Southwest,,Roanoke,VA,24014,,866-576-1495,E,,Public,24 hours daily; for Rivian use only,A ACCOUNT_BALANCE D M V,,,,,,1,,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,37.25179,-79.95435,2025-03-18,260760,2025-03-18 03:54:14 UTC,,,,2023-05-12,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2203 Franklin Road Southwest (US-G7G-MMB-1),2203 Franklin Road Southwest,,Roanoke,VA,24014,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,37.25175,-79.95452,2025-03-18,260761,2025-03-18 03:54:14 UTC,,,,2023-05-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2203 Franklin Road Southwest (US-G7G-MMB-2),2203 Franklin Road Southwest,,Roanoke,VA,24014,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,37.25173,-79.95453,2025-03-18,260762,2025-03-18 03:54:14 UTC,,,,2023-05-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2203 Franklin Road Southwest (US-G7G-MMB-3),2203 Franklin Road Southwest,,Roanoke,VA,24014,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,37.25171,-79.95455,2025-03-18,260763,2025-03-18 03:54:14 UTC,,,,2023-05-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
